school_code,major_code,major_name,combo,score,scale,method,year,note,source,source_url
IUH,7510303C,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,18.00,,THPTQG,2020,,daniele15,
IUH,7510303C,Công nghệ kỹ thuật điều khiển và tự động hóa,C01,18.00,,THPTQG,2020,,daniele15,
IUH,7510303C,Công nghệ kỹ thuật điều khiển và tự động hóa,D90,18.00,,THPTQG,2020,,daniele15,
IUH,7510304,IOT và trí tuệ nhân tạo,A00,23.00,,THPTQG,2020,,daniele15,
IUH,7510304,IOT và trí tuệ nhân tạo,A01,23.00,,THPTQG,2020,,daniele15,
IUH,7510304,IOT và trí tuệ nhân tạo,C01,23.00,,THPTQG,2020,,daniele15,
IUH,7510304,IOT và trí tuệ nhân tạo,D90,23.00,,THPTQG,2020,,daniele15,
IUH,7510401,Công nghệ kỹ thuật hoá học,A00,17.00,,THPTQG,2020,Gồm 4 chuyên ngành: Kỹ thuật hóa phân tích; Công nghệ lọc - Hóa dầu; Công nghệ hữu cơ - Hóa dược; Công nghệ vô cơ - vật liệu,daniele15,
IUH,7510401,Công nghệ kỹ thuật hoá học,B00,17.00,,THPTQG,2020,Gồm 4 chuyên ngành: Kỹ thuật hóa phân tích; Công nghệ lọc - Hóa dầu; Công nghệ hữu cơ - Hóa dược; Công nghệ vô cơ - vật liệu,daniele15,
IUH,7510401,Công nghệ kỹ thuật hoá học,D07,17.00,,THPTQG,2020,Gồm 4 chuyên ngành: Kỹ thuật hóa phân tích; Công nghệ lọc - Hóa dầu; Công nghệ hữu cơ - Hóa dược; Công nghệ vô cơ - vật liệu,daniele15,
IUH,7510401,Công nghệ kỹ thuật hoá học,D90,17.00,,THPTQG,2020,Gồm 4 chuyên ngành: Kỹ thuật hóa phân tích; Công nghệ lọc - Hóa dầu; Công nghệ hữu cơ - Hóa dược; Công nghệ vô cơ - vật liệu,daniele15,
IUH,7510401C,Công nghệ kỹ thuật hoá học,A00,17.00,,THPTQG,2020,,daniele15,
IUH,7510401C,Công nghệ kỹ thuật hoá học,B00,17.00,,THPTQG,2020,,daniele15,
IUH,7510401C,Công nghệ kỹ thuật hoá học,D07,17.00,,THPTQG,2020,,daniele15,
IUH,7510401C,Công nghệ kỹ thuật hoá học,D90,17.00,,THPTQG,2020,,daniele15,
IUH,7510406,Công nghệ kỹ thuật môi trường,A00,17.00,,THPTQG,2020,Gồm 2 ngành: Công nghệ kỹ thuật môi trường; Bảo hộ lao động,daniele15,
IUH,7510406,Công nghệ kỹ thuật môi trường,B00,17.00,,THPTQG,2020,Gồm 2 ngành: Công nghệ kỹ thuật môi trường; Bảo hộ lao động,daniele15,
IUH,7510406,Công nghệ kỹ thuật môi trường,C02,17.00,,THPTQG,2020,Gồm 2 ngành: Công nghệ kỹ thuật môi trường; Bảo hộ lao động,daniele15,
IUH,7510406,Công nghệ kỹ thuật môi trường,D07,17.00,,THPTQG,2020,Gồm 2 ngành: Công nghệ kỹ thuật môi trường; Bảo hộ lao động,daniele15,
IUH,7510406C,Công nghệ kỹ thuật môi trường,A00,19.00,,THPTQG,2020,,daniele15,
IUH,7510406C,Công nghệ kỹ thuật môi trường,B00,19.00,,THPTQG,2020,,daniele15,
IUH,7510406C,Công nghệ kỹ thuật môi trường,C02,19.00,,THPTQG,2020,,daniele15,
IUH,7510406C,Công nghệ kỹ thuật môi trường,D07,19.00,,THPTQG,2020,,daniele15,
IUH,7540101,Công nghệ thực phẩm,A00,21.00,,THPTQG,2020,,daniele15,
IUH,7540101,Công nghệ thực phẩm,B00,21.00,,THPTQG,2020,,daniele15,
IUH,7540101,Công nghệ thực phẩm,D07,21.00,,THPTQG,2020,,daniele15,
IUH,7540101,Công nghệ thực phẩm,D90,21.00,,THPTQG,2020,,daniele15,
IUH,7540101C,Công nghệ thực phẩm,A00,17.00,,THPTQG,2020,,daniele15,
IUH,7540101C,Công nghệ thực phẩm,B00,17.00,,THPTQG,2020,,daniele15,
IUH,7540101C,Công nghệ thực phẩm,D07,17.00,,THPTQG,2020,,daniele15,
IUH,7540101C,Công nghệ thực phẩm,D90,17.00,,THPTQG,2020,,daniele15,
IUH,7540204,"Công nghệ dệt, may",A00,18.00,,THPTQG,2020,,daniele15,
IUH,7540204,"Công nghệ dệt, may",C01,18.00,,THPTQG,2020,,daniele15,
IUH,7540204,"Công nghệ dệt, may",D01,18.00,,THPTQG,2020,,daniele15,
IUH,7540204,"Công nghệ dệt, may",D90,18.00,,THPTQG,2020,,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,A00,17.00,,THPTQG,2020,Kỹ thuật xây dựng công trình giao thông,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,A01,17.00,,THPTQG,2020,Kỹ thuật xây dựng công trình giao thông,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,C01,17.00,,THPTQG,2020,Kỹ thuật xây dựng công trình giao thông,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,D90,17.00,,THPTQG,2020,Kỹ thuật xây dựng công trình giao thông,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,A00,18.00,,THPTQG,2020,,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,A01,18.00,,THPTQG,2020,,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,C01,18.00,,THPTQG,2020,,daniele15,
IUH,7580205,kỹ thuật xây dựng công trình giao thông,D90,18.00,,THPTQG,2020,,daniele15,
IUH,7720497,Dinh dưỡng và khoa học thực phẩm,A00,17.00,,THPTQG,2020,,daniele15,
IUH,7720497,Dinh dưỡng và khoa học thực phẩm,B00,17.00,,THPTQG,2020,,daniele15,
IUH,7720497,Dinh dưỡng và khoa học thực phẩm,D07,17.00,,THPTQG,2020,,daniele15,
IUH,7720497,Dinh dưỡng và khoa học thực phẩm,D90,17.00,,THPTQG,2020,,daniele15,
IUH,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,22.00,,THPTQG,2020,gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống.,daniele15,
IUH,7810103,Quản trị dịch vụ du lịch và lữ hành,C01,22.00,,THPTQG,2020,gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống.,daniele15,
IUH,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,22.00,,THPTQG,2020,gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống.,daniele15,
IUH,7810103,Quản trị dịch vụ du lịch và lữ hành,D96,22.00,,THPTQG,2020,gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống.,daniele15,
IUH,7850101,Quản lý tài nguyên và môi trường,B00,17.00,,THPTQG,2020,,daniele15,
IUH,7850101,Quản lý tài nguyên và môi trường,C02,17.00,,THPTQG,2020,,daniele15,
IUH,7850101,Quản lý tài nguyên và môi trường,D90,17.00,,THPTQG,2020,,daniele15,
IUH,7850101,Quản lý tài nguyên và môi trường,D96,17.00,,THPTQG,2020,,daniele15,
IUH,7850103,Quản lý đất đai,A01,17.00,,THPTQG,2020,,daniele15,
IUH,7850103,Quản lý đất đai,C01,17.00,,THPTQG,2020,,daniele15,
IUH,7850103,Quản lý đất đai,D01,17.00,,THPTQG,2020,,daniele15,
IUH,7850103,Quản lý đất đai,D96,17.00,,THPTQG,2020,,daniele15,
KCC,7420201,Công nghệ sinh học,A02,16.50,,THPTQG,2020,,daniele15,
KCC,7420201,Công nghệ sinh học,B00,16.50,,THPTQG,2020,,daniele15,
KCC,7420201,Công nghệ sinh học,D07,16.50,,THPTQG,2020,,daniele15,
KCC,7420201,Công nghệ sinh học,D08,16.50,,THPTQG,2020,,daniele15,
KCC,7480101,Kỹ thuật xây dựng,A00,18.00,,THPTQG,2020,,daniele15,
KCC,7480101,Kỹ thuật xây dựng,A01,18.00,,THPTQG,2020,,daniele15,
KCC,7480101,Kỹ thuật xây dựng,D01,18.00,,THPTQG,2020,,daniele15,
KCC,7480101,Kỹ thuật xây dựng,D07,18.00,,THPTQG,2020,,daniele15,
KCC,7480103,Kỹ thuật phần mềm,A00,19.50,,THPTQG,2020,,daniele15,
KCC,7480103,Kỹ thuật phần mềm,A01,19.50,,THPTQG,2020,,daniele15,
KCC,7480103,Kỹ thuật phần mềm,D01,19.50,,THPTQG,2020,,daniele15,
KCC,7480103,Kỹ thuật phần mềm,D07,19.50,,THPTQG,2020,,daniele15,
KCC,7480104,Hệ thống thông tin,A00,17.50,,THPTQG,2020,,daniele15,
KCC,7480104,Hệ thống thông tin,A01,17.50,,THPTQG,2020,,daniele15,
KCC,7480104,Hệ thống thông tin,D01,17.50,,THPTQG,2020,,daniele15,
KCC,7480104,Hệ thống thông tin,D07,17.50,,THPTQG,2020,,daniele15,
KCC,7480109,Khoa học dữ liệu,A00,15.50,,THPTQG,2020,,daniele15,
KCC,7480109,Khoa học dữ liệu,A01,15.50,,THPTQG,2020,,daniele15,
KCC,7480109,Khoa học dữ liệu,D01,15.50,,THPTQG,2020,,daniele15,
KCC,7480109,Khoa học dữ liệu,D07,15.50,,THPTQG,2020,,daniele15,
KCC,7480201,Công nghệ thông tin,A00,23.00,,THPTQG,2020,,daniele15,
KCC,7480201,Công nghệ thông tin,A01,23.00,,THPTQG,2020,,daniele15,
KCC,7480201,Công nghệ thông tin,C01,23.00,,THPTQG,2020,,daniele15,
KCC,7480201,Công nghệ thông tin,D01,23.00,,THPTQG,2020,,daniele15,
KCC,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,17.00,,THPTQG,2020,,daniele15,
KCC,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,17.00,,THPTQG,2020,,daniele15,
KCC,7510102,Công nghệ kỹ thuật công trình xây dựng,A02,17.00,,THPTQG,2020,,daniele15,
KCC,7510102,Công nghệ kỹ thuật công trình xây dựng,C01,17.00,,THPTQG,2020,,daniele15,
KCC,7510203,Công nghệ kỹ thuật cơ điện tử,A00,18.50,,THPTQG,2020,,daniele15,
KCC,7510203,Công nghệ kỹ thuật cơ điện tử,A01,18.50,,THPTQG,2020,,daniele15,
KCC,7510203,Công nghệ kỹ thuật cơ điện tử,A02,18.50,,THPTQG,2020,,daniele15,
KCC,7510203,Công nghệ kỹ thuật cơ điện tử,C01,18.50,,THPTQG,2020,,daniele15,
KCC,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,16.50,,THPTQG,2020,,daniele15,
KCC,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,16.50,,THPTQG,2020,,daniele15,
KCC,7510301,"Công nghệ kỹ thuật điện, điện tử",A02,16.50,,THPTQG,2020,,daniele15,
KCC,7510301,"Công nghệ kỹ thuật điện, điện tử",C01,16.50,,THPTQG,2020,,daniele15,
KCC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,19.00,,THPTQG,2020,,daniele15,
KCC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,19.00,,THPTQG,2020,,daniele15,
KCC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A02,19.00,,THPTQG,2020,,daniele15,
KCC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,C01,19.00,,THPTQG,2020,,daniele15,
KCC,7510601,Quản lý công nghiệp,A00,21.50,,THPTQG,2020,,daniele15,
KCC,7510601,Quản lý công nghiệp,A01,21.50,,THPTQG,2020,,daniele15,
KCC,7510601,Quản lý công nghiệp,C01,21.50,,THPTQG,2020,,daniele15,
KCC,7510601,Quản lý công nghiệp,D01,21.50,,THPTQG,2020,,daniele15,
KCC,7510605,Logistics và Quản lý chuỗi cung ứng,A00,24.00,,THPTQG,2020,,daniele15,
KCC,7510605,Logistics và Quản lý chuỗi cung ứng,A01,24.00,,THPTQG,2020,,daniele15,
KCC,7510605,Logistics và Quản lý chuỗi cung ứng,C01,24.00,,THPTQG,2020,,daniele15,
KCC,7510605,Logistics và Quản lý chuỗi cung ứng,D01,24.00,,THPTQG,2020,,daniele15,
KCC,7520118,Kỹ thuật hệ thống công nghiệp,A00,17.00,,THPTQG,2020,,daniele15,
KCC,7520118,Kỹ thuật hệ thống công nghiệp,A01,17.00,,THPTQG,2020,,daniele15,
KCC,7520118,Kỹ thuật hệ thống công nghiệp,C01,17.00,,THPTQG,2020,,daniele15,
KCC,7520118,Kỹ thuật hệ thống công nghiệp,D01,17.00,,THPTQG,2020,,daniele15,
KCC,7540101,Công nghệ thực phẩm,A00,22.00,,THPTQG,2020,,daniele15,
KCC,7540101,Công nghệ thực phẩm,B00,22.00,,THPTQG,2020,,daniele15,
KCC,7540101,Công nghệ thực phẩm,D07,22.00,,THPTQG,2020,,daniele15,
KCC,7540101,Công nghệ thực phẩm,D08,22.00,,THPTQG,2020,,daniele15,
KCC,7580302,Quản lý xây dựng,A00,18.00,,THPTQG,2020,,daniele15,
KCC,7580302,Quản lý xây dựng,A01,18.00,,THPTQG,2020,,daniele15,
KCC,7580302,Quản lý xây dựng,C01,18.00,,THPTQG,2020,,daniele15,
KCC,7580302,Quản lý xây dựng,D01,18.00,,THPTQG,2020,,daniele15,
KCN,7420201,Công nghệ sinh học,A00,21.15,,THPTQG,2020,,daniele15,
KCN,7420201,Công nghệ sinh học,A02,21.15,,THPTQG,2020,,daniele15,
KCN,7420201,Công nghệ sinh học,B00,21.15,,THPTQG,2020,,daniele15,
KCN,7420201,Công nghệ sinh học,D08,21.15,,THPTQG,2020,,daniele15,
KCN,7440101,Vũ trụ và Ứng dụng,A00,23.45,,THPTQG,2020,,daniele15,
KCN,7440101,Vũ trụ và Ứng dụng,A01,23.45,,THPTQG,2020,,daniele15,
KCN,7440101,Vũ trụ và Ứng dụng,A02,23.45,,THPTQG,2020,,daniele15,
KCN,7440101,Vũ trụ và Ứng dụng,A04,23.45,,THPTQG,2020,,daniele15,
KCN,7440112,Hoá học,A00,22.25,,THPTQG,2020,,daniele15,
KCN,7440112,Hoá học,A06,22.25,,THPTQG,2020,,daniele15,
KCN,7440112,Hoá học,B00,22.25,,THPTQG,2020,,daniele15,
KCN,7440112,Hoá học,D07,22.25,,THPTQG,2020,,daniele15,
KCN,7440122,Khoa học vật liệu,A00,21.15,,THPTQG,2020,Khoa học Vật liệu tiên tiến và Công nghệ Nano,daniele15,
KCN,7440122,Khoa học vật liệu,A01,21.15,,THPTQG,2020,Khoa học Vật liệu tiên tiến và Công nghệ Nano,daniele15,
KCN,7440122,Khoa học vật liệu,B00,21.15,,THPTQG,2020,Khoa học Vật liệu tiên tiến và Công nghệ Nano,daniele15,
KCN,7440122,Khoa học vật liệu,D07,21.15,,THPTQG,2020,Khoa học Vật liệu tiên tiến và Công nghệ Nano,daniele15,
KCN,7440301,Nước – Môi trường – Hải dương học,A00,22.95,,THPTQG,2020,,daniele15,
KCN,7440301,Nước – Môi trường – Hải dương học,B00,22.95,,THPTQG,2020,,daniele15,
KCN,7440301,Nước – Môi trường – Hải dương học,D07,22.95,,THPTQG,2020,,daniele15,
KCN,7440301,Nước – Môi trường – Hải dương học,D08,22.95,,THPTQG,2020,,daniele15,
KCN,7460112,Toán ứng dụng,A00,25.60,,THPTQG,2020,,daniele15,
KCN,7460112,Toán ứng dụng,A01,25.60,,THPTQG,2020,,daniele15,
KCN,7460112,Toán ứng dụng,A02,25.60,,THPTQG,2020,,daniele15,
KCN,7460112,Toán ứng dụng,B00,25.60,,THPTQG,2020,,daniele15,
KCN,7480201,Công nghệ Thông tin và truyền thông,A00,24.75,,THPTQG,2020,,daniele15,
KCN,7480201,Công nghệ Thông tin và truyền thông,A01,24.75,,THPTQG,2020,,daniele15,
KCN,7480201,Công nghệ Thông tin và truyền thông,A02,24.75,,THPTQG,2020,,daniele15,
KCN,7480201,Công nghệ Thông tin và truyền thông,D07,24.75,,THPTQG,2020,,daniele15,
KCN,7480202,An toàn thông tin,A00,24.10,,THPTQG,2020,,daniele15,
KCN,7480202,An toàn thông tin,A01,24.10,,THPTQG,2020,,daniele15,
KCN,7480202,An toàn thông tin,A02,24.10,,THPTQG,2020,,daniele15,
KCN,7480202,An toàn thông tin,B00,24.10,,THPTQG,2020,,daniele15,
KCN,7520401,Vật lý kỹ thuật và điện tử,A00,21.15,,THPTQG,2020,,daniele15,
KCN,7520401,Vật lý kỹ thuật và điện tử,A01,21.15,,THPTQG,2020,,daniele15,
KCN,7520401,Vật lý kỹ thuật và điện tử,A02,21.15,,THPTQG,2020,,daniele15,
KCN,7520401,Vật lý kỹ thuật và điện tử,D07,21.15,,THPTQG,2020,,daniele15,
KCN,7540101,Khoa học và Công nghệ Thực phẩm,A00,21.15,,THPTQG,2020,,daniele15,
KCN,7540101,Khoa học và Công nghệ Thực phẩm,B00,21.15,,THPTQG,2020,,daniele15,
KCN,7540101,Khoa học và Công nghệ Thực phẩm,D07,21.15,,THPTQG,2020,,daniele15,
KCN,7540101,Khoa học và Công nghệ Thực phẩm,D08,21.15,,THPTQG,2020,,daniele15,
KCN,7720601,Khoa học và Công nghệ Y khoa,A00,21.25,,THPTQG,2020,,daniele15,
KCN,7720601,Khoa học và Công nghệ Y khoa,A01,21.25,,THPTQG,2020,,daniele15,
KCN,7720601,Khoa học và Công nghệ Y khoa,A02,21.25,,THPTQG,2020,,daniele15,
KCN,7720601,Khoa học và Công nghệ Y khoa,B00,21.25,,THPTQG,2020,,daniele15,
KGH,7860203,Chỉ huy tham mưu Không quân,A00,17.00,,THPTQG,2020,Thí sinh Nam (toàn quốc),daniele15,
KGH,7860203,Chỉ huy tham mưu Không quân,A01,17.00,,THPTQG,2020,Thí sinh Nam (toàn quốc),daniele15,
KHA,7220201,Ngôn ngữ Anh,A01,35.60,40,THPTQG,2020,Tiếng Anh hệ số 2 | thang 40 (suy ra),daniele15,
KHA,7220201,Ngôn ngữ Anh,D01,35.60,40,THPTQG,2020,Tiếng Anh hệ số 2 | thang 40 (suy ra),daniele15,
KHA,7220201,Ngôn ngữ Anh,D09,35.60,40,THPTQG,2020,Tiếng Anh hệ số 2 | thang 40 (suy ra),daniele15,
KHA,7220201,Ngôn ngữ Anh,D10,35.60,40,THPTQG,2020,Tiếng Anh hệ số 2 | thang 40 (suy ra),daniele15,
KHA,7310101,Kinh tế,A00,26.90,,THPTQG,2020,,daniele15,
KHA,7310101,Kinh tế,A01,26.90,,THPTQG,2020,,daniele15,
KHA,7310101,Kinh tế,D01,26.90,,THPTQG,2020,,daniele15,
KHA,7310101,Kinh tế,D07,26.90,,THPTQG,2020,,daniele15,
KHA,7310104,Kinh tế đầu tư,A00,27.05,,THPTQG,2020,,daniele15,
KHA,7310104,Kinh tế đầu tư,A01,27.05,,THPTQG,2020,,daniele15,
KHA,7310104,Kinh tế đầu tư,B00,27.05,,THPTQG,2020,,daniele15,
KHA,7310104,Kinh tế đầu tư,D01,27.05,,THPTQG,2020,,daniele15,
KHA,7310105,Kinh tế,A00,26.75,,THPTQG,2020,,daniele15,
KHA,7310105,Kinh tế,A01,26.75,,THPTQG,2020,,daniele15,
KHA,7310105,Kinh tế,D01,26.75,,THPTQG,2020,,daniele15,
KHA,7310105,Kinh tế,D07,26.75,,THPTQG,2020,,daniele15,
KHA,7310106,Kinh tế,A00,27.75,,THPTQG,2020,,daniele15,
KHA,7310106,Kinh tế,A01,27.75,,THPTQG,2020,,daniele15,
KHA,7310106,Kinh tế,D01,27.75,,THPTQG,2020,,daniele15,
KHA,7310106,Kinh tế,D07,27.75,,THPTQG,2020,,daniele15,
KHA,7310107,Thống kê kinh tế,A00,26.45,,THPTQG,2020,,daniele15,
KHA,7310107,Thống kê kinh tế,A01,26.45,,THPTQG,2020,,daniele15,
KHA,7310107,Thống kê kinh tế,D01,26.45,,THPTQG,2020,,daniele15,
KHA,7310107,Thống kê kinh tế,D07,26.45,,THPTQG,2020,,daniele15,
KHA,7310108,Toán kinh tế,A00,26.45,,THPTQG,2020,,daniele15,
KHA,7310108,Toán kinh tế,A01,26.45,,THPTQG,2020,,daniele15,
KHA,7310108,Toán kinh tế,D01,26.45,,THPTQG,2020,,daniele15,
KHA,7310108,Toán kinh tế,D07,26.45,,THPTQG,2020,,daniele15,
KHA,7320108,Quan hệ công chúng,A01,27.60,,THPTQG,2020,,daniele15,
KHA,7320108,Quan hệ công chúng,C03,27.60,,THPTQG,2020,,daniele15,
KHA,7320108,Quan hệ công chúng,C04,27.60,,THPTQG,2020,,daniele15,
KHA,7320108,Quan hệ công chúng,D01,27.60,,THPTQG,2020,,daniele15,
KHA,7340101,Quản trị kinh doanh,A00,27.20,,THPTQG,2020,,daniele15,
KHA,7340101,Quản trị kinh doanh,A01,27.20,,THPTQG,2020,,daniele15,
KHA,7340101,Quản trị kinh doanh,D01,27.20,,THPTQG,2020,,daniele15,
KHA,7340101,Quản trị kinh doanh,D07,27.20,,THPTQG,2020,,daniele15,
KHA,7340115,Marketing,A00,27.55,,THPTQG,2020,,daniele15,
KHA,7340115,Marketing,A01,27.55,,THPTQG,2020,,daniele15,
KHA,7340115,Marketing,D01,27.55,,THPTQG,2020,,daniele15,
KHA,7340115,Marketing,D07,27.55,,THPTQG,2020,,daniele15,
KHA,7340116,Bất động sản,A00,26.55,,THPTQG,2020,,daniele15,
KHA,7340116,Bất động sản,A01,26.55,,THPTQG,2020,,daniele15,
KHA,7340116,Bất động sản,D01,26.55,,THPTQG,2020,,daniele15,
KHA,7340116,Bất động sản,D07,26.55,,THPTQG,2020,,daniele15,
KHA,7340120,Kinh doanh quốc tế,A00,27.80,,THPTQG,2020,,daniele15,
KHA,7340120,Kinh doanh quốc tế,A01,27.80,,THPTQG,2020,,daniele15,
KHA,7340120,Kinh doanh quốc tế,D01,27.80,,THPTQG,2020,,daniele15,
KHA,7340120,Kinh doanh quốc tế,D07,27.80,,THPTQG,2020,,daniele15,
KHA,7340121,Kinh doanh thương mại,A00,27.25,,THPTQG,2020,,daniele15,
KHA,7340121,Kinh doanh thương mại,A01,27.25,,THPTQG,2020,,daniele15,
KHA,7340121,Kinh doanh thương mại,D01,27.25,,THPTQG,2020,,daniele15,
KHA,7340121,Kinh doanh thương mại,D07,27.25,,THPTQG,2020,,daniele15,
KHA,7340122,Thương mại điện tử,A00,27.65,,THPTQG,2020,,daniele15,
KHA,7340122,Thương mại điện tử,A01,27.65,,THPTQG,2020,,daniele15,
KHA,7340122,Thương mại điện tử,D01,27.65,,THPTQG,2020,,daniele15,
KHA,7340122,Thương mại điện tử,D07,27.65,,THPTQG,2020,,daniele15,
KHA,7340204,Bảo hiểm,A00,26.00,,THPTQG,2020,,daniele15,
KHA,7340204,Bảo hiểm,A01,26.00,,THPTQG,2020,,daniele15,
KHA,7340204,Bảo hiểm,D01,26.00,,THPTQG,2020,,daniele15,
KHA,7340204,Bảo hiểm,D07,26.00,,THPTQG,2020,,daniele15,
KHA,7340301,Kế toán,A00,27.15,,THPTQG,2020,,daniele15,
KHA,7340301,Kế toán,A01,27.15,,THPTQG,2020,,daniele15,
KHA,7340301,Kế toán,D01,27.15,,THPTQG,2020,,daniele15,
KHA,7340301,Kế toán,D07,27.15,,THPTQG,2020,,daniele15,
KHA,7340401,Khoa học quản lý,A00,26.25,,THPTQG,2020,,daniele15,
KHA,7340401,Khoa học quản lý,A01,26.25,,THPTQG,2020,,daniele15,
KHA,7340401,Khoa học quản lý,D01,26.25,,THPTQG,2020,,daniele15,
KHA,7340401,Khoa học quản lý,D07,26.25,,THPTQG,2020,,daniele15,
KHA,7340403,Quản lý công,A00,26.15,,THPTQG,2020,,daniele15,
KHA,7340403,Quản lý công,A01,26.15,,THPTQG,2020,,daniele15,
KHA,7340403,Quản lý công,D01,26.15,,THPTQG,2020,,daniele15,
KHA,7340403,Quản lý công,D07,26.15,,THPTQG,2020,,daniele15,
KHA,7340404,Quản trị nhân lực,A00,27.10,,THPTQG,2020,,daniele15,
KHA,7340404,Quản trị nhân lực,A01,27.10,,THPTQG,2020,,daniele15,
KHA,7340404,Quản trị nhân lực,D01,27.10,,THPTQG,2020,,daniele15,
KHA,7340404,Quản trị nhân lực,D07,27.10,,THPTQG,2020,,daniele15,
KHA,7340405,Hệ thống thông tin quản lý,A00,26.75,,THPTQG,2020,,daniele15,
KHA,7340405,Hệ thống thông tin quản lý,A01,26.75,,THPTQG,2020,,daniele15,
KHA,7340405,Hệ thống thông tin quản lý,D01,26.75,,THPTQG,2020,,daniele15,
KHA,7340405,Hệ thống thông tin quản lý,D07,26.75,,THPTQG,2020,,daniele15,
KHA,7340409,Quản lý dự án,A00,26.75,,THPTQG,2020,,daniele15,
KHA,7340409,Quản lý dự án,A01,26.75,,THPTQG,2020,,daniele15,
KHA,7340409,Quản lý dự án,B00,26.75,,THPTQG,2020,,daniele15,
KHA,7340409,Quản lý dự án,D01,26.75,,THPTQG,2020,,daniele15,
KHA,7380101,Luật,A00,26.20,,THPTQG,2020,,daniele15,
KHA,7380101,Luật,A01,26.20,,THPTQG,2020,,daniele15,
KHA,7380101,Luật,D01,26.20,,THPTQG,2020,,daniele15,
KHA,7380101,Luật,D07,26.20,,THPTQG,2020,,daniele15,
KHA,7380107,Luật,A00,26.65,,THPTQG,2020,,daniele15,
KHA,7380107,Luật,A01,26.65,,THPTQG,2020,,daniele15,
KHA,7380107,Luật,D01,26.65,,THPTQG,2020,,daniele15,
KHA,7380107,Luật,D07,26.65,,THPTQG,2020,,daniele15,
KHA,7480101,Khoa học máy tính,A00,26.40,,THPTQG,2020,,daniele15,
KHA,7480101,Khoa học máy tính,A01,26.40,,THPTQG,2020,,daniele15,
KHA,7480101,Khoa học máy tính,D01,26.40,,THPTQG,2020,,daniele15,
KHA,7480101,Khoa học máy tính,D07,26.40,,THPTQG,2020,,daniele15,
KHA,7480201,Công nghệ thông tin,A00,26.60,,THPTQG,2020,,daniele15,
KHA,7480201,Công nghệ thông tin,A01,26.60,,THPTQG,2020,,daniele15,
KHA,7480201,Công nghệ thông tin,D01,26.60,,THPTQG,2020,,daniele15,
