ma_truong,ma_nganh,ten_nganh,to_hop,diem,diem_thang,phuong_thuc,nam,ghi_chu,nguon,source_url
QSB,446,Kỹ thuật xây dựng,,680.00,,DGNL,2019,Kỹ thuật Xây dựng Công trình Giao thông - Chuyên ngành Cầu đường (Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre).,daniele15,
QSB,448,Kỹ thuật điện,,22.00,,THPTQG,2019,Chuyên ngành Năng lượng tái tạo (Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre,daniele15,
QSB,448,Kỹ thuật điện,,682.00,,DGNL,2019,Chuyên ngành Năng lượng tái tạo (Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre,daniele15,
QSK,7310101,Kinh tế,,23.00,,THPTQG,2019,Kinh tế và Quản lý Công,daniele15,
QSK,7310101,Kinh tế,,23.75,,THPTQG,2019,Kinh tế học,daniele15,
QSK,7310101,Kinh tế,,824.00,,DGNL,2019,Kinh tế và Quản lý Công,daniele15,
QSK,7310101,Kinh tế,,882.00,,DGNL,2019,Kinh tế học,daniele15,
QSK,7310101_401C,Kinh tế,,22.90,,THPTQG,2019,Kinh tế học chất lượng cao,daniele15,
QSK,7310101_401C,Kinh tế,,817.00,,DGNL,2019,(Kinh tế học) (chất lượng cao),daniele15,
QSK,7310101_403C,Kinh tế,,22.00,,THPTQG,2019,Kinh tế (Kinh tế và Quản lý Công) (chất lượng cao),daniele15,
QSK,7310101_403C,Kinh tế,,786.00,,DGNL,2019,(Kinh tế và Quản lý Công) (chất lượng cao),daniele15,
QSK,7310101_403_BT,Kinh tế,A00,21.00,,THPTQG,2019,Kinh tế và Quản lý công đào tạo tại Phân hiệu ĐHQG ở Bến Tre,daniele15,
QSK,7310101_403_BT,Kinh tế,A01,21.00,,THPTQG,2019,Kinh tế và Quản lý công đào tạo tại Phân hiệu ĐHQG ở Bến Tre,daniele15,
QSK,7310101_403_BT,Kinh tế,D01,21.00,,THPTQG,2019,Kinh tế và Quản lý công đào tạo tại Phân hiệu ĐHQG ở Bến Tre,daniele15,
QSK,7310106,Kinh tế,,25.70,,THPTQG,2019,Kinh tế quốc tế (Kinh tế đối ngoại),daniele15,
QSK,7310106,Kinh tế,,980.00,,DGNL,2019,Kinh tế quốc tế (Kinh tế đối ngoại),daniele15,
QSK,7310106_402C,Kinh tế,,25.20,,THPTQG,2019,Kinh tế quốc tế (Kinh tế đối ngoại) chất lượng cao,daniele15,
QSK,7310106_402C,Kinh tế,,930.00,,DGNL,2019,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao,daniele15,
QSK,7310108,Toán kinh tế,,22.10,,THPTQG,2019,"Toán ứng dụng trong kinh tế, quản trị và tài chính",daniele15,
QSK,7310108,Toán kinh tế,,790.00,,DGNL,2019,"Toán ứng dụng trong kinh tế, quản trị và tài chính",daniele15,
QSK,7340101,Quản trị kinh doanh,,22.85,,THPTQG,2019,Quản trị du lịch và lữ hành,daniele15,
QSK,7340101,Quản trị kinh doanh,,24.95,,THPTQG,2019,,daniele15,
QSK,7340101,Quản trị kinh doanh,,865.00,,DGNL,2019,Quản trị du lịch và lữ hành,daniele15,
QSK,7340101,Quản trị kinh doanh,,922.00,,DGNL,2019,,daniele15,
QSK,7340101_407C,Quản trị kinh doanh,,24.15,,THPTQG,2019,Chất lượng cao,daniele15,
QSK,7340101_407C,Quản trị kinh doanh,,903.00,,DGNL,2019,Chất lượng cao,daniele15,
QSK,7340101_407CA,Quản trị kinh doanh,,23.00,,THPTQG,2019,chất lượng cao bằng tiếng Anh,daniele15,
QSK,7340101_407CA,Quản trị kinh doanh,,879.00,,DGNL,2019,chất lượng cao bằng tiếng Anh,daniele15,
QSK,7340115,Marketing,,25.00,,THPTQG,2019,,daniele15,
QSK,7340115,Marketing,,924.00,,DGNL,2019,,daniele15,
QSK,7340115_410C,Marketing,,24.15,,THPTQG,2019,chất lượng cao,daniele15,
QSK,7340115_410C,Marketing,,922.00,,DGNL,2019,chất lượng cao,daniele15,
QSK,7340120,Kinh doanh quốc tế,,25.50,,THPTQG,2019,,daniele15,
QSK,7340120,Kinh doanh quốc tế,,959.00,,DGNL,2019,,daniele15,
QSK,7340120_408C,Kinh doanh quốc tế,,24.65,,THPTQG,2019,Chất lượng cao,daniele15,
QSK,7340120_408C,Kinh doanh quốc tế,,926.00,,DGNL,2019,Chất lượng cao,daniele15,
QSK,7340120_408CA,Kinh doanh quốc tế,,24.50,,THPTQG,2019,chất lượng cao bằng tiếng Anh,daniele15,
QSK,7340120_408CA,Kinh doanh quốc tế,,924.00,,DGNL,2019,chất lượng cao bằng tiếng Anh,daniele15,
QSK,7340122,Thương mại điện tử,,24.65,,THPTQG,2019,,daniele15,
QSK,7340122,Thương mại điện tử,,903.00,,DGNL,2019,,daniele15,
QSK,7340122_411C,Thương mại điện tử,,23.85,,THPTQG,2019,Chất lượng cao,daniele15,
QSK,7340122_411C,Thương mại điện tử,,874.00,,DGNL,2019,Chất lượng cao,daniele15,
QSK,7340201,Tài chính - Ngân hàng,,23.65,,THPTQG,2019,,daniele15,
QSK,7340201,Tài chính - Ngân hàng,,872.00,,DGNL,2019,,daniele15,
QSK,7340201_404C,Tài chính - Ngân hàng,,23.00,,THPTQG,2019,Chất lượng cao,daniele15,
QSK,7340201_404C,Tài chính - Ngân hàng,,863.00,,DGNL,2019,Chất lượng cao,daniele15,
QSK,7340201_404CA,Tài chính - Ngân hàng,,21.65,,THPTQG,2019,chất lượng cao bằng tiếng Anh,daniele15,
QSK,7340201_404CA,Tài chính - Ngân hàng,,833.00,,DGNL,2019,chất lượng cao bằng tiếng Anh,daniele15,
QSK,7340201_404_BT,Tài chính - Ngân hàng,A00,21.65,,THPTQG,2019,đào tạo tại Phân hiệu ĐHQG ở Bến Tre,daniele15,
QSK,7340201_404_BT,Tài chính - Ngân hàng,A01,21.65,,THPTQG,2019,đào tạo tại Phân hiệu ĐHQG ở Bến Tre,daniele15,
QSK,7340201_404_BT,Tài chính - Ngân hàng,D01,21.65,,THPTQG,2019,đào tạo tại Phân hiệu ĐHQG ở Bến Tre,daniele15,
QSK,7340201_414C,Tài chính - Ngân hàng,,22.55,,THPTQG,2019,Công nghệ tài chính Chất lượng cao,daniele15,
QSK,7340201_414C,Tài chính - Ngân hàng,,823.00,,DGNL,2019,Công nghệ tài chính Chất lượng cao,daniele15,
QSK,7340301,Kế toán,,24.00,,THPTQG,2019,,daniele15,
QSK,7340301,Kế toán,,880.00,,DGNL,2019,,daniele15,
QSK,7340301_405C,Kế toán,,23.05,,THPTQG,2019,Chất lượng cao,daniele15,
QSK,7340301_405C,Kế toán,,851.00,,DGNL,2019,Chất lượng cao,daniele15,
QSK,7340301_405CA,Kế toán,,21.35,,THPTQG,2019,chất lượng cao bằng tiếng Anh,daniele15,
QSK,7340301_405CA,Kế toán,,737.00,,DGNL,2019,Chất lương cao học bằng tiếng Anh,daniele15,
QSK,7340302,Khoa học máy tính,,24.35,,THPTQG,2019,,daniele15,
QSK,7340302,Khoa học máy tính,,893.00,,DGNL,2019,,daniele15,
QSK,7340302_409C,Khoa học máy tính,,24.15,,THPTQG,2019,chất lượng cao,daniele15,
QSK,7340302_409C,Khoa học máy tính,,846.00,,DGNL,2019,chất lượng cao,daniele15,
QSK,7340405,Hệ thống thông tin quản lý,,23.35,,THPTQG,2019,,daniele15,
QSK,7340405,Hệ thống thông tin quản lý,,831.00,,DGNL,2019,,daniele15,
QSK,7340405_406C,Hệ thống thông tin quản lý,,22.85,,THPTQG,2019,chất lượng cao,daniele15,
QSK,7340405_406C,Hệ thống thông tin quản lý,,776.00,,DGNL,2019,chất lượng cao,daniele15,
QSK,7380101,Luật,,22.25,,THPTQG,2019,Luật dân sự,daniele15,
QSK,7380101,Luật,A00,22.25,,THPTQG,2019,Luật Tài chính - Ngân hàng,daniele15,
QSK,7380101,Luật,A01,22.25,,THPTQG,2019,Luật Tài chính - Ngân hàng,daniele15,
QSK,7380101,Luật,D01,22.25,,THPTQG,2019,Luật Tài chính - Ngân hàng,daniele15,
QSK,7380101,Luật,,825.00,,DGNL,2019,Luật dân sự,daniele15,
QSK,7380101_503C,Luật,,21.35,,THPTQG,2019,Luật dân sự chất lượng cao,daniele15,
QSK,7380101_503C,Luật,,789.00,,DGNL,2019,Luật dân sự chất lượng cao,daniele15,
QSK,7380101_504C,Luật,,21.80,,THPTQG,2019,Luật Tài chính - Ngân hàng chất lượng cao,daniele15,
QSK,7380101_504C,Luật,,769.00,,DGNL,2019,Luật Tài chính - Ngân hàng chất lượng cao,daniele15,
QSK,7380101_504CP,Luật,,20.40,,THPTQG,2019,Luật Tài chính - Ngân hàng chất lượng cao tăng cường tiếng Pháp,daniele15,
QSK,7380101_504CP,Luật,,721.00,,DGNL,2019,Luật Tài chính - Ngân hàng chất lượng cao tăng cường tiếng Pháp,daniele15,
QSK,7380107,Luật,,23.70,,THPTQG,2019,Luật kinh tế (Luật kinh doanh),daniele15,
QSK,7380107,Luật,,24.30,,THPTQG,2019,Luật kinh tế (Luật thương mại quốc tế),daniele15,
QSK,7380107,Luật,,869.00,,DGNL,2019,Luật kinh tế ( Luật kinh doanh ),daniele15,
QSK,7380107,Luật,,910.00,,DGNL,2019,Luật kinh tế (Luật thương mại quốc tế),daniele15,
QSK,7380107_501C,Luật,,23.55,,THPTQG,2019,Luật kinh doanh chất lượng cao,daniele15,
QSK,7380107_501C,Luật,,844.00,,DGNL,2019,Luật kinh doanh chất lượng cao,daniele15,
QSK,7380107_502C,Luật,,23.35,,THPTQG,2019,Luật thương mại quốc tế chất lượng cao,daniele15,
QSK,7380107_502C,Luật,,896.00,,DGNL,2019,Luật kinh tế - Luật thương mại quốc tế chất lượng cao,daniele15,
QSQ,7220201,Ngôn ngữ Anh,,23.00,,THPTQG,2019,,daniele15,
QSQ,7220201,Ngôn ngữ Anh,,920.00,,DGNL,2019,,daniele15,
QSQ,7340101,Quản trị kinh doanh,,22.50,,THPTQG,2019,,daniele15,
QSQ,7340101,Quản trị kinh doanh,,920.00,,DGNL,2019,,daniele15,
QSQ,7340101_LK,Quản trị kinh doanh,,16.00,,THPTQG,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7340101_LK,Quản trị kinh doanh,,650.00,,DGNL,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7340201,Tài chính - Ngân hàng,,20.00,,THPTQG,2019,,daniele15,
QSQ,7340201,Tài chính - Ngân hàng,,860.00,,DGNL,2019,,daniele15,
QSQ,7340301,Kế toán,,18.00,,THPTQG,2019,,daniele15,
QSQ,7340301,Kế toán,,790.00,,DGNL,2019,,daniele15,
QSQ,7420201,Công nghệ sinh học,,18.00,,THPTQG,2019,,daniele15,
QSQ,7420201,Công nghệ sinh học,,800.00,,DGNL,2019,,daniele15,
QSQ,7420201_LK,Công nghệ sinh học,,16.00,,THPTQG,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7420201_LK,Công nghệ sinh học,,650.00,,DGNL,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7440112,Hoá học,,18.00,,THPTQG,2019,,daniele15,
QSQ,7440112,Hoá học,,860.00,,DGNL,2019,,daniele15,
QSQ,7460112,Toán ứng dụng,,18.00,,THPTQG,2019,,daniele15,
QSQ,7460112,Toán ứng dụng,,810.00,,DGNL,2019,,daniele15,
QSQ,7480106_LK,Kỹ thuật máy tính,,16.00,,THPTQG,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7480106_LK,Kỹ thuật máy tính,,650.00,,DGNL,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7480109,Khoa học dữ liệu,,19.00,,THPTQG,2019,,daniele15,
QSQ,7480109,Khoa học dữ liệu,,780.00,,DGNL,2019,,daniele15,
QSQ,7480201,Công nghệ thông tin,,20.00,,THPTQG,2019,,daniele15,
QSQ,7480201,Công nghệ thông tin,,850.00,,DGNL,2019,,daniele15,
QSQ,7480201_LK,Công nghệ thông tin,,16.00,,THPTQG,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7480201_LK,Công nghệ thông tin,,650.00,,DGNL,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7510605,Logistics và Quản lý chuỗi cung ứng,,22.50,,THPTQG,2019,,daniele15,
QSQ,7510605,Logistics và Quản lý chuỗi cung ứng,,920.00,,DGNL,2019,,daniele15,
QSQ,7520118,Kỹ thuật hệ thống công nghiệp,,18.00,,THPTQG,2019,,daniele15,
QSQ,7520118,Kỹ thuật hệ thống công nghiệp,,740.00,,DGNL,2019,,daniele15,
QSQ,7520118_LK,Kỹ thuật hệ thống công nghiệp,,16.00,,THPTQG,2019,(Chương trình liên kết với Đại học nước ngoài),daniele15,
QSQ,7520118_LK,Kỹ thuật hệ thống công nghiệp,,650.00,,DGNL,2019,(Chương trình liên kết với Đại học nước ngoài),daniele15,
QSQ,7520121,Kỹ thuật không gian,,18.00,,THPTQG,2019,,daniele15,
QSQ,7520121,Kỹ thuật không gian,,775.00,,DGNL,2019,,daniele15,
QSQ,7520207,Kỹ thuật điện tử - viễn thông,,18.00,,THPTQG,2019,,daniele15,
QSQ,7520207,Kỹ thuật điện tử - viễn thông,,740.00,,DGNL,2019,,daniele15,
QSQ,7520207_LK,Kỹ thuật điện tử truyền thông,,16.00,,THPTQG,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7520207_LK,Kỹ thuật điện tử truyền thông,,650.00,,DGNL,2019,Chương trình liên kết với Đại học nước ngoài,daniele15,
QSQ,7520212,Kỹ thuật y sinh,,18.00,,THPTQG,2019,,daniele15,
QSQ,7520212,Kỹ thuật y sinh,,850.00,,DGNL,2019,,daniele15,
QSQ,7520216,Kỹ thuật điều khiển và tự động hoá,,18.00,,THPTQG,2019,,daniele15,
QSQ,7520216,Kỹ thuật điều khiển và tự động hoá,,800.00,,DGNL,2019,,daniele15,
QSQ,7520301,Kỹ thuật hoá học,,18.00,,THPTQG,2019,,daniele15,
QSQ,7520301,Kỹ thuật hoá học,,770.00,,DGNL,2019,,daniele15,
QSQ,7520320,Kỹ thuật môi trường,,18.00,,THPTQG,2019,,daniele15,
QSQ,7520320,Kỹ thuật môi trường,,750.00,,DGNL,2019,,daniele15,
QSQ,7540101,Công nghệ thực phẩm,,18.00,,THPTQG,2019,,daniele15,
QSQ,7540101,Công nghệ thực phẩm,,795.00,,DGNL,2019,,daniele15,
QSQ,7580201,Kỹ thuật xây dựng,,18.00,,THPTQG,2019,,daniele15,
QSQ,7580201,Kỹ thuật xây dựng,,780.00,,DGNL,2019,,daniele15,
QSQ,7620305,Quản lý thủy sản,,18.00,,THPTQG,2019,,daniele15,
QSQ,7620305,Quản lý thủy sản,,700.00,,DGNL,2019,,daniele15,
QST,7420101,Sinh học,,16.00,,THPTQG,2019,,daniele15,
QST,7420101,Sinh học,,630.00,,DGNL,2019,,daniele15,
QST,7420101_BT,Sinh học,B00,16.00,,THPTQG,2019,Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre,daniele15,
QST,7420101_BT,Sinh học,D08,16.00,,THPTQG,2019,Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre,daniele15,
QST,7420101_BT,Sinh học,D90,16.00,,THPTQG,2019,Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre,daniele15,
QST,7420201,Công nghệ sinh học,,22.12,,THPTQG,2019,,daniele15,
QST,7420201,Công nghệ sinh học,,898.00,,DGNL,2019,,daniele15,
QST,7420201_CLC,Công nghệ sinh học,,20.40,,THPTQG,2019,Chương trình Chất lượng cao,daniele15,
QST,7420201_CLC,Công nghệ sinh học,,800.00,,DGNL,2019,Chương trình Chất lượng cao,daniele15,
QST,7440102,Vật lý học,,16.05,,THPTQG,2019,,daniele15,
QST,7440102,Vật lý học,,612.00,,DGNL,2019,,daniele15,
QST,7440112,Hoá học,,21.80,,THPTQG,2019,,daniele15,
QST,7440112,Hoá học,,858.00,,DGNL,2019,,daniele15,
QST,7440112_VP,Hoá học,,19.25,,THPTQG,2019,Chương trình liên kết Việt - Pháp,daniele15,
QST,7440112_VP,Hoá học,,837.00,,DGNL,2019,Chương trình liên kết Việt - Pháp,daniele15,
QST,7440122,Khoa học vật liệu,,16.05,,THPTQG,2019,,daniele15,
QST,7440122,Khoa học vật liệu,,633.00,,DGNL,2019,,daniele15,
QST,7440201,Địa chất học,,16.05,,THPTQG,2019,,daniele15,
QST,7440201,Địa chất học,,621.00,,DGNL,2019,,daniele15,
QST,7440228,Hải dương học,,16.15,,THPTQG,2019,,daniele15,
QST,7440228,Hải dương học,,615.00,,DGNL,2019,,daniele15,
QST,7440301,Khoa học môi trường,,16.00,,THPTQG,2019,,daniele15,
QST,7440301,Khoa học môi trường,,685.00,,DGNL,2019,,daniele15,
QST,7440301_BT,Khoa học môi trường,,16.00,,THPTQG,2019,Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre,daniele15,
QST,7440301_BT,Khoa học môi trường,,611.00,,DGNL,2019,Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre,daniele15,
QST,7460101,Toán học,,16.10,,THPTQG,2019,,daniele15,
QST,7460101,Toán học,,626.00,,DGNL,2019,,daniele15,
QST,7480101_TT,Khoa học máy tính,A00,24.60,,THPTQG,2019,Chương trình Tiên tiến,daniele15,
QST,7480101_TT,Khoa học máy tính,A01,24.60,,THPTQG,2019,Chương trình Tiên tiến,daniele15,
QST,7480101_TT,Khoa học máy tính,D07,24.60,,THPTQG,2019,Chương trình Tiên tiến,daniele15,
QST,7480101_TT,Khoa học máy tính,D08,24.60,,THPTQG,2019,Chương trình Tiên tiến,daniele15,
QST,7480201_CLC,Công nghệ thông tin,,23.20,,THPTQG,2019,chương trình chất lượng cao,daniele15,
QST,7480201_CLC,Công nghệ thông tin,,850.00,,DGNL,2019,chương trình chất lượng cao,daniele15,
QST,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,,25.00,,THPTQG,2019,,daniele15,
QST,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,,930.00,,DGNL,2019,,daniele15,
QST,7480201_VP,Công nghệ thông tin,,21.00,,THPTQG,2019,Chương trình liên kết Việt - Pháp,daniele15,
QST,7480201_VP,Công nghệ thông tin,,839.00,,DGNL,2019,Chương trình liên kết Việt - Pháp,daniele15,
QST,7510401_CLC,Công nghệ kỹ thuật hoá học,,19.45,,THPTQG,2019,Chương trình Chất lượng cao,daniele15,
QST,7510401_CLC,Công nghệ kỹ thuật hoá học,,827.00,,DGNL,2019,Chương trình Chất lượng cao,daniele15,
QST,7510406,Công nghệ kỹ thuật môi trường,,16.05,,THPTQG,2019,,daniele15,
QST,7510406,Công nghệ kỹ thuật môi trường,,691.00,,DGNL,2019,,daniele15,
QST,7520207,Kỹ thuật điện tử - viễn thông,,20.00,,THPTQG,2019,,daniele15,
QST,7520207,Kỹ thuật điện tử - viễn thông,,780.00,,DGNL,2019,,daniele15,
QST,7520207_CLC,Kỹ thuật điện tử - viễn thông,,16.10,,THPTQG,2019,Chương trình Chất lượng cao,daniele15,
QST,7520207_CLC,Kỹ thuật điện tử - viễn thông,,755.00,,DGNL,2019,Chương trình Chất lượng cao,daniele15,
QST,7520402,Kỹ thuật hạt nhân,,17.00,,THPTQG,2019,,daniele15,
QST,7520402,Kỹ thuật hạt nhân,,606.00,,DGNL,2019,,daniele15,
QSX,7140101,Giáo dục học,,19.00,,THPTQG,2019,,daniele15,
QSX,7140101,Giáo dục học,,645.00,,DGNL,2019,645,daniele15,
QSX,7220201,Ngôn ngữ Anh,,25.00,,THPTQG,2019,,daniele15,
QSX,7220201,Ngôn ngữ Anh,,910.00,,DGNL,2019,910,daniele15,
QSX,7220201_BT,Ngôn ngữ Anh,,23.00,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7220201_BT,Ngôn ngữ Anh,,805.00,,DGNL,2019,Phân hiệu Bến Tre,daniele15,
QSX,7220201_CLC,Ngôn ngữ Anh,,24.50,,THPTQG,2019,Chất lượng cao,daniele15,
QSX,7220201_CLC,Ngôn ngữ Anh,,910.00,,DGNL,2019,Chất lượng cao,daniele15,
QSX,7220202,Ngôn ngữ Nga,,19.80,,THPTQG,2019,,daniele15,
QSX,7220202,Ngôn ngữ Nga,,700.00,,DGNL,2019,700,daniele15,
QSX,7220203,Ngôn ngữ Pháp,,21.70,,THPTQG,2019,,daniele15,
QSX,7220203,Ngôn ngữ Pháp,,765.00,,DGNL,2019,765,daniele15,
QSX,7220204,Ngôn ngữ Trung Quốc,,23.60,,THPTQG,2019,,daniele15,
QSX,7220204,Ngôn ngữ Trung Quốc,,855.00,,DGNL,2019,855,daniele15,
QSX,7220205,Ngôn ngữ Đức,,20.25,,THPTQG,2019,,daniele15,
QSX,7220205,Ngôn ngữ Đức,,22.50,,THPTQG,2019,,daniele15,
QSX,7220205,Ngôn ngữ Đức,,800.00,,DGNL,2019,800,daniele15,
QSX,7220206,Ngôn ngữ Tây Ban Nha,,21.90,,THPTQG,2019,,daniele15,
QSX,7220206,Ngôn ngữ Tây Ban Nha,,780.00,,DGNL,2019,780,daniele15,
QSX,7220208,Ngôn ngữ Italia,,20.00,,THPTQG,2019,,daniele15,
QSX,7220208,Ngôn ngữ Italia,,680.00,,DGNL,2019,680,daniele15,
QSX,7229001,Triết học,,19.50,,THPTQG,2019,,daniele15,
QSX,7229001,Triết học,,630.00,,DGNL,2019,630,daniele15,
QSX,7229010,Lịch sử,,21.30,,THPTQG,2019,,daniele15,
QSX,7229010,Lịch sử,,630.00,,DGNL,2019,630,daniele15,
QSX,7229020,Ngôn ngữ học,,21.70,,THPTQG,2019,,daniele15,
QSX,7229020,Ngôn ngữ học,,730.00,,DGNL,2019,730,daniele15,
QSX,7229030,Văn học,,21.30,,THPTQG,2019,,daniele15,
QSX,7229030,Văn học,,720.00,,DGNL,2019,720,daniele15,
QSX,7229040,Văn hoá học,,23.00,,THPTQG,2019,,daniele15,
QSX,7229040,Văn hoá học,,745.00,,DGNL,2019,745,daniele15,
QSX,7310206,Quan hệ quốc tế,,24.30,,THPTQG,2019,,daniele15,
QSX,7310206,Quan hệ quốc tế,,895.00,,DGNL,2019,895,daniele15,
QSX,7310206_CLC,Quan hệ quốc tế,,24.30,,THPTQG,2019,Chất lượng cao,daniele15,
QSX,7310206_CLC,Quan hệ quốc tế,,895.00,,DGNL,2019,Chất lượng cao,daniele15,
QSX,7310301,Xã hội học,,22.00,,THPTQG,2019,,daniele15,
QSX,7310301,Xã hội học,,705.00,,DGNL,2019,705,daniele15,
QSX,7310302,Nhân học,,20.30,,THPTQG,2019,,daniele15,
QSX,7310302,Nhân học,,630.00,,DGNL,2019,630,daniele15,
QSX,7310401,Tâm lý học,,23.50,,THPTQG,2019,,daniele15,
QSX,7310401,Tâm lý học,,23.78,,THPTQG,2019,,daniele15,
QSX,7310401,Tâm lý học,,865.00,,DGNL,2019,865,daniele15,
QSX,7310501,Địa lý học,,21.10,,THPTQG,2019,,daniele15,
QSX,7310501,Địa lý học,,630.00,,DGNL,2019,630,daniele15,
QSX,7310608,Đông phương học,,22.85,,THPTQG,2019,,daniele15,
QSX,7310608,Đông phương học,,805.00,,DGNL,2019,805,daniele15,
QSX,7310613,Nhật Bản học,,23.61,,THPTQG,2019,,daniele15,
QSX,7310613,Nhật Bản học,,850.00,,DGNL,2019,850,daniele15,
QSX,7310613_BT,Nhật Bản học,,21.61,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7310613_BT,Nhật Bản học,,705.00,,DGNL,2019,Phân hiệu Bến Tre,daniele15,
QSX,7310613_CLC,Nhật Bản học,,23.30,,THPTQG,2019,Chất lượng cao,daniele15,
QSX,7310613_CLC,Nhật Bản học,,830.00,,DGNL,2019,Chất lượng cao,daniele15,
QSX,7310614,Hàn Quốc học,,23.45,,THPTQG,2019,,daniele15,
QSX,7310614,Hàn Quốc học,,845.00,,DGNL,2019,845,daniele15,
QSX,7320101,Báo chí,,24.10,,THPTQG,2019,,daniele15,
QSX,7320101,Báo chí,,24.70,,THPTQG,2019,,daniele15,
QSX,7320101,Báo chí,,830.00,,DGNL,2019,830,daniele15,
QSX,7320101_BT,Báo chí,,22.10,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7320101_BT,Báo chí,,22.70,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7320101_BT,Báo chí,,735.00,,DGNL,2019,Phân hiệu Bến Tre,daniele15,
QSX,7320101_CLC,Báo chí,,23.30,,THPTQG,2019,Chất lượng cao,daniele15,
QSX,7320101_CLC,Báo chí,,840.00,,DGNL,2019,Chất lượng cao,daniele15,
QSX,7320104,Truyền thông đa phương tiện,,24.30,,THPTQG,2019,,daniele15,
QSX,7320104,Truyền thông đa phương tiện,,900.00,,DGNL,2019,900,daniele15,
QSX,7320201,Thông tin - thư viện,,19.50,,THPTQG,2019,,daniele15,
QSX,7320201,Thông tin - thư viện,,630.00,,DGNL,2019,630,daniele15,
QSX,7320205,Quản lý thông tin,,21.00,,THPTQG,2019,,daniele15,
QSX,7320205,Quản lý thông tin,,640.00,,DGNL,2019,640,daniele15,
QSX,7320303,Lưu trữ học,,20.50,,THPTQG,2019,,daniele15,
QSX,7320303,Lưu trữ học,,630.00,,DGNL,2019,630,daniele15,
QSX,7580112,Đô thị học,,20.20,,THPTQG,2019,,daniele15,
QSX,7580112,Đô thị học,,640.00,,DGNL,2019,640,daniele15,
QSX,7580112_BT,Đô thị học,A01,18.20,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7580112_BT,Đô thị học,C00,18.20,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7580112_BT,Đô thị học,D01,18.20,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7580112_BT,Đô thị học,D14,18.20,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7760101,Công tác xã hội,,20.00,,THPTQG,2019,,daniele15,
QSX,7760101,Công tác xã hội,,20.80,,THPTQG,2019,,daniele15,
QSX,7760101,Công tác xã hội,,635.00,,DGNL,2019,635,daniele15,
QSX,7810103,Quản trị dịch vụ du lịch và lữ hành,,24.50,,THPTQG,2019,,daniele15,
QSX,7810103,Quản trị dịch vụ du lịch và lữ hành,,25.50,,THPTQG,2019,,daniele15,
QSX,7810103,Quản trị dịch vụ du lịch và lữ hành,,860.00,,DGNL,2019,860,daniele15,
QSX,7810103_BT,Quản trị dịch vụ du lịch và lữ hành,,22.50,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7810103_BT,Quản trị dịch vụ du lịch và lữ hành,,23.50,,THPTQG,2019,Phân hiệu Bến Tre,daniele15,
QSX,7810103_BT,Quản trị dịch vụ du lịch và lữ hành,,710.00,,DGNL,2019,Phân hiệu Bến Tre,daniele15,
QSX,7810103_CLC,Quản trị dịch vụ du lịch và lữ hành,,22.85,,THPTQG,2019,Chất lượng cao,daniele15,
QSX,7810103_CLC,Quản trị dịch vụ du lịch và lữ hành,,845.00,,DGNL,2019,Chất lượng cao,daniele15,
QSY,7720101_CLC,Y khoa,B00,23.95,,THPTQG,2019,Chất lượng cao,daniele15,
QSY,7720201_CLC,Dược học,B00,22.85,,THPTQG,2019,Chất lượng cao,daniele15,
QSY,7720501_CLC,Răng - Hàm - Mặt,B00,23.25,,THPTQG,2019,Chất lượng cao,daniele15,
SDU,7220201,Ngôn ngữ Anh,D01,14.50,,THPTQG,2019,,daniele15,
