ma_truong,ma_nganh,ten_nganh,to_hop,diem,diem_thang,phuong_thuc,nam,ghi_chu,nguon,source_url
CCM,7140205,Giáo dục Chính trị,D01,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140209,Sư phạm Toán học,A00,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140209,Sư phạm Toán học,C01,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140209,Sư phạm Toán học,C02,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140209,Sư phạm Toán học,D01,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140211,Sư phạm Vật lý,A00,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140211,Sư phạm Vật lý,A01,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140211,Sư phạm Vật lý,C01,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140211,Sư phạm Vật lý,D11,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140212,Sư phạm Hóa học,A00,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140212,Sư phạm Hóa học,B00,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140212,Sư phạm Hóa học,C02,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140212,Sư phạm Hóa học,D07,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140231,Sư phạm Tiếng Anh,A01,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D01,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D09,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D14,17.00,,HocBa,2018,"Điểm chuẩn học bạ: Có học lực lớp 12 xếp loại giỏi, tổng điểm 3 môn theo tổ hợp từ 18 điểm trở lên",daniele15,
CCM,7210404,Thiết kế thời trang,D01,15.00,,THPTQG,2018,,daniele15,
CCM,7210404,Thiết kế thời trang,H00,15.00,,THPTQG,2018,,daniele15,
CCM,7210404,Thiết kế thời trang,V00,15.00,,THPTQG,2018,,daniele15,
CCM,7210404,Thiết kế thời trang,V01,15.00,,THPTQG,2018,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D15,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,D01,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,D04,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,D14,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,D15,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7310201,Chính trị học,A00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7310201,Chính trị học,C00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7310201,Chính trị học,C14,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7310201,Chính trị học,C15,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7340101,Quản trị kinh doanh,C14,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7340101,Quản trị kinh doanh,C20,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7340115,Marketing,A00,14.00,,THPTQG,2018,,daniele15,
CCM,7340115,Marketing,A01,14.00,,THPTQG,2018,,daniele15,
CCM,7340115,Marketing,D01,14.00,,THPTQG,2018,,daniele15,
CCM,7340115,Marketing,D07,14.00,,THPTQG,2018,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,C20,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7340301,Kế toán,C14,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7340301,Kế toán,C20,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7380101,Luật,C14,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7440301,Khoa học môi trường,A00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7440301,Khoa học môi trường,B00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7440301,Khoa học môi trường,B03,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7440301,Khoa học môi trường,D07,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7480201,Công nghệ thông tin,A00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7480201,Công nghệ thông tin,A01,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7480201,Công nghệ thông tin,A04,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7480201,Công nghệ thông tin,C01,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A00,14.00,,THPTQG,2018,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A01,14.00,,THPTQG,2018,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,D01,14.00,,THPTQG,2018,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,D07,14.00,,THPTQG,2018,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,14.00,,THPTQG,2018,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,14.00,,THPTQG,2018,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,14.00,,THPTQG,2018,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,14.00,,THPTQG,2018,,daniele15,
CCM,7510601,Quản lý công nghiệp,A00,15.00,,THPTQG,2018,,daniele15,
CCM,7510601,Quản lý công nghiệp,A01,15.00,,THPTQG,2018,,daniele15,
CCM,7510601,Quản lý công nghiệp,D01,15.00,,THPTQG,2018,,daniele15,
CCM,7510601,Quản lý công nghiệp,D07,15.00,,THPTQG,2018,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A00,14.00,,THPTQG,2018,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A01,14.00,,THPTQG,2018,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",D01,14.00,,THPTQG,2018,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",D07,14.00,,THPTQG,2018,,daniele15,
CCM,7540209,Công nghệ may,A00,16.50,,THPTQG,2018,,daniele15,
CCM,7540209,Công nghệ may,A01,16.50,,THPTQG,2018,,daniele15,
CCM,7540209,Công nghệ may,D01,16.50,,THPTQG,2018,,daniele15,
CCM,7540209,Công nghệ may,D07,16.50,,THPTQG,2018,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A02,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7620110,Khoa học cây trồng,A00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7620110,Khoa học cây trồng,B00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7620110,Khoa học cây trồng,B03,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7620110,Khoa học cây trồng,D07,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,13.50,,HocBa,2018,Điểm chuẩn học bạ lấy 18 điểm,daniele15,
CEA,7310101,Kinh tế,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7310101,Kinh tế,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7310101,Kinh tế,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7310101,Kinh tế,D01,14.00,,THPTQG,2018,,daniele15,
CEA,7340101,Quản trị kinh doanh,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7340101,Quản trị kinh doanh,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7340101,Quản trị kinh doanh,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7340101,Quản trị kinh doanh,D01,14.00,,THPTQG,2018,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,D01,14.00,,THPTQG,2018,,daniele15,
CEA,7340301,Kế toán,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7340301,Kế toán,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7340301,Kế toán,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7340301,Kế toán,D01,14.00,,THPTQG,2018,,daniele15,
CEA,7620110,Khoa học cây trồng,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7620110,Khoa học cây trồng,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7620110,Khoa học cây trồng,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7620110,Khoa học cây trồng,D01,14.00,,THPTQG,2018,,daniele15,
CEA,7620201,Lâm học,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7620201,Lâm học,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7620201,Lâm học,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7620201,Lâm học,D01,14.00,,THPTQG,2018,,daniele15,
CEA,7640101,Thú y,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7640101,Thú y,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7640101,Thú y,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7640101,Thú y,D01,14.00,,THPTQG,2018,,daniele15,
CEA,7850103,Quản lý đất đai,A00,14.00,,THPTQG,2018,,daniele15,
CEA,7850103,Quản lý đất đai,A01,14.00,,THPTQG,2018,,daniele15,
CEA,7850103,Quản lý đất đai,B00,14.00,,THPTQG,2018,,daniele15,
CEA,7850103,Quản lý đất đai,D01,14.00,,THPTQG,2018,,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,B00,27.15,,THPTQG,2018,nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,B00,25.40,,THPTQG,2018,nữ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,B00,25.25,,THPTQG,2018,nữ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,B00,24.90,,THPTQG,2018,nữ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,B00,24.65,,THPTQG,2018,nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,B00,24.15,,THPTQG,2018,namTổng điểm 3 môn: 21.40 và Điểm môn Ngữ Văn 7.75,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,B00,18.45,,THPTQG,2018,,daniele15,
CSS,7860100,Nghiệp vụ cảnh sát,D01,24.40,,THPTQG,2018,Nữ,daniele15,
CSS,7860100,Nghiệp vụ cảnh sát,D01,24.20,,THPTQG,2018,Nữ,daniele15,
CSS,7860100,Nghiệp vụ cảnh sát,D01,23.90,,THPTQG,2018,Namtổng điểm 03 môn: 21.4 điểm và môn Văn: 7.25 điểm,daniele15,
CSS,7860100,Nghiệp vụ cảnh sát,D01,23.85,,THPTQG,2018,Nam,daniele15,
CSS,7860100,Nghiệp vụ cảnh sát,D01,23.60,,THPTQG,2018,Nữ,daniele15,
CSS,7860100,Nghiệp vụ cảnh sát,D01,22.95,,THPTQG,2018,Namtổng điểm 03 môn: 22.2 điểm,daniele15,
DBD,7140206,Giáo dục Thể chất,B00,17.00,,THPTQG,2018,,daniele15,
DBD,7140206,Giáo dục Thể chất,T00,17.00,,THPTQG,2018,,daniele15,
DBD,7220201,Ngôn ngữ Anh,A01,13.50,,THPTQG,2018,,daniele15,
DBD,7220201,Ngôn ngữ Anh,A10,13.50,,THPTQG,2018,,daniele15,
DBD,7220201,Ngôn ngữ Anh,D01,13.50,,THPTQG,2018,,daniele15,
DBD,7220201,Ngôn ngữ Anh,D66,13.50,,THPTQG,2018,,daniele15,
DBD,7229030,Văn học,A01,14.00,,THPTQG,2018,,daniele15,
DBD,7229030,Văn học,A09,14.00,,THPTQG,2018,,daniele15,
DBD,7229030,Văn học,C00,14.00,,THPTQG,2018,,daniele15,
DBD,7229030,Văn học,D01,14.00,,THPTQG,2018,,daniele15,
DBD,7310301,Xã hội học,A01,14.00,,THPTQG,2018,,daniele15,
DBD,7310301,Xã hội học,A09,14.00,,THPTQG,2018,,daniele15,
DBD,7310301,Xã hội học,C00,14.00,,THPTQG,2018,,daniele15,
DBD,7310301,Xã hội học,D01,14.00,,THPTQG,2018,,daniele15,
DBD,7310630,Việt Nam học,A01,13.50,,THPTQG,2018,Chuyên ngành du lịch,daniele15,
DBD,7310630,Việt Nam học,A09,13.50,,THPTQG,2018,Chuyên ngành du lịch,daniele15,
DBD,7310630,Việt Nam học,C00,13.50,,THPTQG,2018,Chuyên ngành du lịch,daniele15,
DBD,7310630,Việt Nam học,D01,13.50,,THPTQG,2018,Chuyên ngành du lịch,daniele15,
DBD,7340101,Quản trị kinh doanh,A00,13.50,,THPTQG,2018,,daniele15,
DBD,7340101,Quản trị kinh doanh,A01,13.50,,THPTQG,2018,,daniele15,
DBD,7340101,Quản trị kinh doanh,C00,13.50,,THPTQG,2018,,daniele15,
DBD,7340101,Quản trị kinh doanh,D01,13.50,,THPTQG,2018,,daniele15,
DBD,7340201,Tài chính - Ngân hàng,A01,13.50,,THPTQG,2018,,daniele15,
DBD,7340201,Tài chính - Ngân hàng,A09,13.50,,THPTQG,2018,,daniele15,
DBD,7340201,Tài chính - Ngân hàng,C00,13.50,,THPTQG,2018,,daniele15,
DBD,7340201,Tài chính - Ngân hàng,D01,13.50,,THPTQG,2018,,daniele15,
DBD,7340301,Kế toán,A00,13.50,,THPTQG,2018,,daniele15,
DBD,7340301,Kế toán,A01,13.50,,THPTQG,2018,,daniele15,
DBD,7340301,Kế toán,C00,13.50,,THPTQG,2018,,daniele15,
DBD,7340301,Kế toán,D01,13.50,,THPTQG,2018,,daniele15,
DBD,7380107,Luật,A00,13.50,,THPTQG,2018,Luật kinh tế,daniele15,
DBD,7380107,Luật,A01,13.50,,THPTQG,2018,Luật kinh tế,daniele15,
DBD,7380107,Luật,C00,13.50,,THPTQG,2018,Luật kinh tế,daniele15,
DBD,7380107,Luật,D01,13.50,,THPTQG,2018,Luật kinh tế,daniele15,
DBD,7420201,Công nghệ sinh học,A00,14.00,,THPTQG,2018,,daniele15,
DBD,7420201,Công nghệ sinh học,A01,14.00,,THPTQG,2018,,daniele15,
DBD,7420201,Công nghệ sinh học,B00,14.00,,THPTQG,2018,,daniele15,
DBD,7420201,Công nghệ sinh học,D01,14.00,,THPTQG,2018,,daniele15,
DBD,7480201,Công nghệ thông tin,A00,13.50,,THPTQG,2018,,daniele15,
DBD,7480201,Công nghệ thông tin,A01,13.50,,THPTQG,2018,,daniele15,
DBD,7480201,Công nghệ thông tin,A02,13.50,,THPTQG,2018,,daniele15,
DBD,7480201,Công nghệ thông tin,D01,13.50,,THPTQG,2018,,daniele15,
DBD,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,14.00,,THPTQG,2018,,daniele15,
DBD,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,14.00,,THPTQG,2018,,daniele15,
DBD,7510102,Công nghệ kỹ thuật công trình xây dựng,V00,14.00,,THPTQG,2018,,daniele15,
DBD,7510102,Công nghệ kỹ thuật công trình xây dựng,V01,14.00,,THPTQG,2018,,daniele15,
DBD,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,13.50,,THPTQG,2018,,daniele15,
DBD,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,13.50,,THPTQG,2018,,daniele15,
DBD,7510301,"Công nghệ kỹ thuật điện, điện tử",A02,13.50,,THPTQG,2018,,daniele15,
DBD,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,13.50,,THPTQG,2018,,daniele15,
DBD,7580101,Kiến trúc,A00,14.00,,THPTQG,2018,,daniele15,
DBD,7580101,Kiến trúc,A09,14.00,,THPTQG,2018,,daniele15,
DBD,7580101,Kiến trúc,V00,14.00,,THPTQG,2018,,daniele15,
DBD,7580101,Kiến trúc,V01,14.00,,THPTQG,2018,,daniele15,
DBD,7720201,Dược học,A00,16.00,,THPTQG,2018,,daniele15,
DBD,7720201,Dược học,B00,16.00,,THPTQG,2018,,daniele15,
DBD,7720201,Dược học,C08,16.00,,THPTQG,2018,,daniele15,
DBD,7720201,Dược học,D07,16.00,,THPTQG,2018,,daniele15,
DBG,7140215,Sư phạm Kỹ thuật nông nghiệp,A00,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7140215,Sư phạm Kỹ thuật nông nghiệp,A01,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7140215,Sư phạm Kỹ thuật nông nghiệp,B00,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7140215,Sư phạm Kỹ thuật nông nghiệp,D08,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7220201,Ngôn ngữ Anh,A01,20.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7220201,Ngôn ngữ Anh,D01,20.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7220201,Ngôn ngữ Anh,D14,20.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7220201,Ngôn ngữ Anh,D15,20.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7220201,Ngôn ngữ Anh,A01,15.00,,THPTQG,2018,Phân hiệu tại Ninh Thuận,daniele15,
DBG,7220201,Ngôn ngữ Anh,D01,15.00,,THPTQG,2018,Phân hiệu tại Ninh Thuận,daniele15,
DBG,7220201,Ngôn ngữ Anh,D14,15.00,,THPTQG,2018,Phân hiệu tại Ninh Thuận,daniele15,
DBG,7220201,Ngôn ngữ Anh,D15,15.00,,THPTQG,2018,Phân hiệu tại Ninh Thuận,daniele15,
DBG,7310101,Kinh tế,A00,17.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7310101,Kinh tế,A01,17.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7310101,Kinh tế,D01,17.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7310101,Kinh tế,A00,13.00,,THPTQG,2018,,daniele15,
DBG,7310101,Kinh tế,A01,13.00,,THPTQG,2018,,daniele15,
DBG,7310101,Kinh tế,D01,13.00,,THPTQG,2018,,daniele15,
DBG,7340101,Quản trị kinh doanh,A00,18.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7340101,Quản trị kinh doanh,A01,18.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7340101,Quản trị kinh doanh,D01,18.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7340101,Quản trị kinh doanh,A00,15.00,,THPTQG,2018,Phân hiệu tại Ninh Thuận,daniele15,
DBG,7340101,Quản trị kinh doanh,A01,15.00,,THPTQG,2018,Phân hiệu tại Ninh Thuận,daniele15,
DBG,7340101,Quản trị kinh doanh,D01,15.00,,THPTQG,2018,Phân hiệu tại Ninh Thuận,daniele15,
DBG,7340101C,Quản trị kinh doanh,A00,18.00,,THPTQG,2018,Chương trình đào tạo chất lượng cao,daniele15,
DBG,7340101C,Quản trị kinh doanh,A01,18.00,,THPTQG,2018,Chương trình đào tạo chất lượng cao,daniele15,
DBG,7340101C,Quản trị kinh doanh,D01,18.00,,THPTQG,2018,Chương trình đào tạo chất lượng cao,daniele15,
DBG,7340120Q,Kinh doanh,A00,16.75,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7340120Q,Kinh doanh,A01,16.75,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7340120Q,Kinh doanh,D01,16.75,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7340121Q,Thương mại,A00,16.75,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7340121Q,Thương mại,A01,16.75,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7340121Q,Thương mại,D01,16.75,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7340121Q,Thương mại,D07,16.75,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7340301,Kế toán,A00,18.25,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7340301,Kế toán,A01,18.25,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7340301,Kế toán,D01,18.25,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7340301,Kế toán,A00,15.00,,THPTQG,2018,Phân hiệu tại Gia Lai,daniele15,
DBG,7340301,Kế toán,A01,15.00,,THPTQG,2018,Phân hiệu tại Gia Lai,daniele15,
DBG,7340301,Kế toán,D01,15.00,,THPTQG,2018,Phân hiệu tại Gia Lai,daniele15,
DBG,7340301,Kế toán,A00,13.00,,THPTQG,2018,,daniele15,
DBG,7340301,Kế toán,A01,13.00,,THPTQG,2018,,daniele15,
DBG,7340301,Kế toán,D01,13.00,,THPTQG,2018,,daniele15,
DBG,7420201,Công nghệ sinh học,A00,19.15,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7420201,Công nghệ sinh học,A01,19.15,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7420201,Công nghệ sinh học,B00,19.15,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7420201,Công nghệ sinh học,D01,19.15,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7420201,Công nghệ sinh học,A00,13.00,,THPTQG,2018,,daniele15,
DBG,7420201,Công nghệ sinh học,A01,13.00,,THPTQG,2018,,daniele15,
DBG,7420201,Công nghệ sinh học,B00,13.00,,THPTQG,2018,,daniele15,
DBG,7420201,Công nghệ sinh học,D01,13.00,,THPTQG,2018,,daniele15,
DBG,7420201Q (LKQT),Công nghệ sinh học,A00,16.00,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7420201Q (LKQT),Công nghệ sinh học,A02,16.00,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7420201Q (LKQT),Công nghệ sinh học,B00,16.00,,THPTQG,2018,Chương trình đào tạo cử nhân quốc tế,daniele15,
DBG,7440212,Bản đồ học,A00,18.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7440212,Bản đồ học,A01,18.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7440212,Bản đồ học,D07,18.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7440301,Khoa học môi trường,A00,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7440301,Khoa học môi trường,A01,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7440301,Khoa học môi trường,B00,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7440301,Khoa học môi trường,D07,17.00,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7480201,Công nghệ thông tin,A00,18.15,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7480201,Công nghệ thông tin,A01,18.15,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7480201,Công nghệ thông tin,D07,18.15,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7510201,Công nghệ kỹ thuật cơ khí,A00,17.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7510201,Công nghệ kỹ thuật cơ khí,A01,17.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
DBG,7510201,Công nghệ kỹ thuật cơ khí,D07,17.50,,THPTQG,2018,Cơ sở TPHCM,daniele15,
