ma_truong,ma_nganh,ten_nganh,to_hop,diem,diem_thang,phuong_thuc,nam,ghi_chu,nguon,source_url
QSB,115,Kỹ thuật xây dựng,,700.00,,DGNL,2021,,daniele15,
QSB,117,Kiến trúc,,25.25,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,117,Kiến trúc,,888.00,,DGNL,2021,,daniele15,
QSB,120,Kỹ thuật Địa chất;Kỹ thuật Dầu khí;(Nhóm ngành),,22.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,120,Kỹ thuật Địa chất;Kỹ thuật Dầu khí;(Nhóm ngành),,708.00,,DGNL,2021,,daniele15,
QSB,123,Quản lý công nghiệp,,884.00,,DGNL,2021,,daniele15,
QSB,125,Kỹ thuật Môi trường;Quản lý Tài nguyên và Môi trường;(Nhóm ngành),,24.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,125,Kỹ thuật Môi trường;Quản lý Tài nguyên và Môi trường;(Nhóm ngành),,797.00,,DGNL,2021,,daniele15,
QSB,128,Kỹ thuật Hệ thống Công nghiệp;Logistics và Quản lý chuỗi Cung ứng;(Nhóm ngành),,26.80,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,128,Kỹ thuật Hệ thống Công nghiệp;Logistics và Quản lý chuỗi Cung ứng;(Nhóm ngành),,945.00,,DGNL,2021,,daniele15,
QSB,129,Kỹ thuật vật liệu,,22.60,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,129,Kỹ thuật vật liệu,,707.00,,DGNL,2021,,daniele15,
QSB,137,Vật lý kỹ thuật,,25.30,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,137,Vật lý kỹ thuật,,831.00,,DGNL,2021,,daniele15,
QSB,138,Cơ Kỹ thuật,,24.30,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,138,Cơ Kỹ thuật,,752.00,,DGNL,2021,,daniele15,
QSB,140,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),,23.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,140,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),,748.00,,DGNL,2021,,daniele15,
QSB,141,Bảo dưỡng Công nghiệp,,22.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,141,Bảo dưỡng Công nghiệp,,700.00,,DGNL,2021,,daniele15,
QSB,142,Kỹ thuật ô tô,,26.50,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,142,Kỹ thuật ô tô,,893.00,,DGNL,2021,,daniele15,
QSB,145,Kỹ thuật Tàu thủy;Kỹ thuật Hàng không;(Nhóm ngành),,25.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,145,Kỹ thuật Tàu thủy;Kỹ thuật Hàng không;(Nhóm ngành),,868.00,,DGNL,2021,,daniele15,
QSB,206,Kỹ thuật xây dựng,A00,28.00,,THPTQG,2021,CT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,206,Kỹ thuật xây dựng,A01,28.00,,THPTQG,2021,CT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,207,Kỹ thuật máy tính,A00,27.35,,THPTQG,2021,CT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,207,Kỹ thuật máy tính,A01,27.35,,THPTQG,2021,CT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,208,"Kỹ thuật điện, điện tử",A00,24.75,,THPTQG,2021,CT tiên tiếnĐiểm thi TN THPT,daniele15,
QSB,208,"Kỹ thuật điện, điện tử",A01,24.75,,THPTQG,2021,CT tiên tiếnĐiểm thi TN THPT,daniele15,
QSB,209,Kỹ thuật cơ khí,A00,24.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,209,Kỹ thuật cơ khí,A01,24.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,210,Kỹ thuật cơ điện tử,A00,26.60,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,210,Kỹ thuật cơ điện tử,A01,26.60,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,211,Kỹ thuật cơ điện tử,A00,26.00,,THPTQG,2021,Chuyên ngành Kỹ thuật robotCT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,211,Kỹ thuật cơ điện tử,A01,26.00,,THPTQG,2021,Chuyên ngành Kỹ thuật robotCT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,214,Kỹ thuật hoá học,A00,25.40,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,214,Kỹ thuật hoá học,B00,25.40,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,214,Kỹ thuật hoá học,D07,25.40,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,215,Kỹ thuật xây dựng,A00,22.30,,THPTQG,2021,Ngành kỹ thuật công trình xây dựng; công trình giao thôngCT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,215,Kỹ thuật xây dựng,A01,22.30,,THPTQG,2021,Ngành kỹ thuật công trình xây dựng; công trình giao thôngCT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,217,Kiến trúc,A01,22.00,,THPTQG,2021,Chuyên ngành kiến trúc cảnh quanGiảng dạy bằng tiếng Anh,daniele15,
QSB,217,Kiến trúc,C01,22.00,,THPTQG,2021,Chuyên ngành kiến trúc cảnh quanGiảng dạy bằng tiếng Anh,daniele15,
QSB,219,Công nghệ thực phẩm,A00,25.70,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,219,Công nghệ thực phẩm,B00,25.70,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,219,Công nghệ thực phẩm,D07,25.70,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,220,Kỹ thuật dầu khí,A00,22.00,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,220,Kỹ thuật dầu khí,A01,22.00,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,A00,25.25,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,A01,25.25,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,D01,25.25,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,D07,25.25,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,A00,24.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,A01,24.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,D01,24.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,223,Quản lý công nghiệp,D07,24.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,225,Quản lý tài nguyên và môi trường,A00,22.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,225,Quản lý tài nguyên và môi trường,A01,22.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,225,Quản lý tài nguyên và môi trường,B00,22.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,225,Quản lý tài nguyên và môi trường,D07,22.50,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,228,Logistics và Quản lý chuỗi cung ứng,A00,26.25,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,228,Logistics và Quản lý chuỗi cung ứng,A01,26.25,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,237,Vật lý kỹ thuật,A00,24.50,,THPTQG,2021,Chuyên ngành kỹ thuật y sinhCT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,237,Vật lý kỹ thuật,A01,24.50,,THPTQG,2021,Chuyên ngành kỹ thuật y sinhCT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,242,Kỹ thuật ô tô,A00,26.00,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,242,Kỹ thuật ô tô,A01,26.00,,THPTQG,2021,CT chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,245,Kỹ thuật Hàng không,A00,25.50,,THPTQG,2021,CT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,245,Kỹ thuật Hàng không,A01,25.50,,THPTQG,2021,CT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,266,Khoa học máy tính,A00,26.75,,THPTQG,2021,Tăng cường tiếng NhậtCT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,266,Khoa học máy tính,A01,26.75,,THPTQG,2021,Tăng cường tiếng NhậtCT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,268,Cơ Kỹ thuật,A00,22.80,,THPTQG,2021,Tăng cường tiếng NhậtCT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSB,268,Cơ Kỹ thuật,A01,22.80,,THPTQG,2021,Tăng cường tiếng NhậtCT Chất lượng caoĐiểm thi TN THPT,daniele15,
QSC,7340122,Thương mại điện tử,,26.70,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7340122,Thương mại điện tử,,878.00,,DGNL,2021,,daniele15,
QSC,7340122_CLCA,Thương mại điện tử,,26.30,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7340122_CLCA,Thương mại điện tử,,795.00,,DGNL,2021,,daniele15,
QSC,7480101,Khoa học máy tính,,27.30,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480101,Khoa học máy tính,,920.00,,DGNL,2021,,daniele15,
QSC,7480101_CLCA,Khoa học máy tính,,26.75,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480101_CLCA,Khoa học máy tính,,775.00,,DGNL,2021,,daniele15,
QSC,7480101_CLCA,Khoa học máy tính,,877.00,,DGNL,2021,,daniele15,
QSC,7480101_TTNT,Khoa học máy tính,,27.50,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480101_TTNT,Khoa học máy tính,,950.00,,DGNL,2021,,daniele15,
QSC,7480102,Mạng máy tính và Truyền thông dữ liệu,,26.35,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480102,Mạng máy tính và Truyền thông dữ liệu,,810.00,,DGNL,2021,,daniele15,
QSC,7480102_CLCA,Mạng máy tính và Truyền thông dữ liệu,,25.60,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480102_CLCA,Mạng máy tính và Truyền thông dữ liệu,,750.00,,DGNL,2021,,daniele15,
QSC,7480103,Kỹ thuật phần mềm,,27.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480103,Kỹ thuật phần mềm,,930.00,,DGNL,2021,,daniele15,
QSC,7480103_CLCA,Kỹ thuật phần mềm,,27.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480103_CLCA,Kỹ thuật phần mềm,,880.00,,DGNL,2021,,daniele15,
QSC,7480104,Hệ thống thông tin,,26.70,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480104,Hệ thống thông tin,,855.00,,DGNL,2021,,daniele15,
QSC,7480104_CLCA,Hệ thống thông tin,A00,26.15,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480104_CLCA,Hệ thống thông tin,A01,26.15,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480104_CLCA,Hệ thống thông tin,D01,26.15,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480104_TT,Hệ thống thông tin,,25.10,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480104_TT,Hệ thống thông tin,,750.00,,DGNL,2021,,daniele15,
QSC,7480106,Kỹ thuật máy tính,,26.90,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480106,Kỹ thuật máy tính,,865.00,,DGNL,2021,,daniele15,
QSC,7480106_CLCA,Kỹ thuật máy tính,,25.90,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480106_CLCA,Kỹ thuật máy tính,,790.00,,DGNL,2021,,daniele15,
QSC,7480106_IOT,Kỹ thuật máy tính,A00,845.00,,DGNL,2021,Hướng hệ thống nhúng và IOT,daniele15,
QSC,7480106_IOT,Kỹ thuật máy tính,A01,845.00,,DGNL,2021,Hướng hệ thống nhúng và IOT,daniele15,
QSC,7480106_IOT,Kỹ thuật máy tính,D01,845.00,,DGNL,2021,Hướng hệ thống nhúng và IOT,daniele15,
QSC,7480106_IOT,Kỹ thuật máy tính,A00,26.40,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480106_IOT,Kỹ thuật máy tính,A01,26.40,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480106_IOT,Kỹ thuật máy tính,D01,26.40,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480109,Khoa học dữ liệu,,26.65,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480109,Khoa học dữ liệu,,875.00,,DGNL,2021,,daniele15,
QSC,7480201,Công nghệ thông tin,,27.30,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480201,Công nghệ thông tin,,905.00,,DGNL,2021,,daniele15,
QSC,7480201_CLCN,Công nghệ thông tin,,25.85,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480201_CLCN,Công nghệ thông tin,,795.00,,DGNL-HCM,2021,Chất lượng cao định hướng Nhật,daniele15,
QSC,7480202,An toàn thông tin,,27.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480202,An toàn thông tin,,880.00,,DGNL,2021,,daniele15,
QSC,7480202_CLCA,An toàn thông tin,,26.45,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSC,7480202_CLCA,An toàn thông tin,,835.00,,DGNL,2021,,daniele15,
QSH,7340403,Quản lý công,A01,19.00,,THPTQG,2021,,daniele15,
QSH,7340403,Quản lý công,C00,19.00,,THPTQG,2021,,daniele15,
QSH,7340403,Quản lý công,C15,19.00,,THPTQG,2021,,daniele15,
QSH,7340403,Quản lý công,D01,19.00,,THPTQG,2021,,daniele15,
QSK,7310101,Kinh tế,A00,25.40,,THPTQG,2021,Điểm thi TN THPTKinh tế và Quản lý Công,daniele15,
QSK,7310101,Kinh tế,A01,25.40,,THPTQG,2021,Điểm thi TN THPTKinh tế và Quản lý Công,daniele15,
QSK,7310101,Kinh tế,D01,25.40,,THPTQG,2021,Điểm thi TN THPTKinh tế và Quản lý Công,daniele15,
QSK,7310101,Kinh tế,A00,26.45,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7310101,Kinh tế,A01,26.45,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7310101,Kinh tế,D01,26.45,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7310101_401C,Kinh tế,A00,26.10,,THPTQG,2021,Điểm thi TN THPTKinh tế học CLC,daniele15,
QSK,7310101_401C,Kinh tế,A01,26.10,,THPTQG,2021,Điểm thi TN THPTKinh tế học CLC,daniele15,
QSK,7310101_401C,Kinh tế,D01,26.10,,THPTQG,2021,Điểm thi TN THPTKinh tế học CLC,daniele15,
QSK,7310101_403C,Kinh tế,A00,25.25,,THPTQG,2021,Điểm thi TN THPTKinh tế và Quản lý Công CLC,daniele15,
QSK,7310101_403C,Kinh tế,A01,25.25,,THPTQG,2021,Điểm thi TN THPTKinh tế và Quản lý Công CLC,daniele15,
QSK,7310101_403C,Kinh tế,D01,25.25,,THPTQG,2021,Điểm thi TN THPTKinh tế và Quản lý Công CLC,daniele15,
QSK,7310106,Kinh tế,A00,27.45,,THPTQG,2021,Điểm thi TN THPTKinh tế đối ngoại,daniele15,
QSK,7310106,Kinh tế,A01,27.45,,THPTQG,2021,Điểm thi TN THPTKinh tế đối ngoại,daniele15,
QSK,7310106,Kinh tế,D01,27.45,,THPTQG,2021,Điểm thi TN THPTKinh tế đối ngoại,daniele15,
QSK,7310106_402C,Kinh tế,A00,27.00,,THPTQG,2021,Điểm thi TN THPTKinh tế đối ngoại CLC,daniele15,
QSK,7310106_402C,Kinh tế,A01,27.00,,THPTQG,2021,Điểm thi TN THPTKinh tế đối ngoại CLC,daniele15,
QSK,7310106_402C,Kinh tế,D01,27.00,,THPTQG,2021,Điểm thi TN THPTKinh tế đối ngoại CLC,daniele15,
QSK,7310106_402C\TA,Kinh tế,A00,26.60,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7310106_402C\TA,Kinh tế,A01,26.60,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7310106_402C\TA,Kinh tế,D01,26.60,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7310106_402C\TA,Kinh tế,D07,26.60,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7310108,Toán kinh tế,A00,25.75,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7310108,Toán kinh tế,A01,25.75,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7310108,Toán kinh tế,D01,25.75,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7310108_413C,Toán kinh tế,A00,25.35,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7310108_413C,Toán kinh tế,A01,25.35,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7310108_413C,Toán kinh tế,D01,25.35,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7310108_413CA,Toán kinh tế,A00,23.40,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7310108_413CA,Toán kinh tế,A01,23.40,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7310108_413CA,Toán kinh tế,D01,23.40,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7310108_413CA,Toán kinh tế,D07,23.40,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340101,Quản trị kinh doanh,A00,24.80,,THPTQG,2021,Điểm thi TN THPTQuản trị du lịch và lữ hành,daniele15,
QSK,7340101,Quản trị kinh doanh,A01,24.80,,THPTQG,2021,Điểm thi TN THPTQuản trị du lịch và lữ hành,daniele15,
QSK,7340101,Quản trị kinh doanh,D01,24.80,,THPTQG,2021,Điểm thi TN THPTQuản trị du lịch và lữ hành,daniele15,
QSK,7340101,Quản trị kinh doanh,A00,27.10,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340101,Quản trị kinh doanh,A01,27.10,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340101,Quản trị kinh doanh,D01,27.10,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340101_407C,Quản trị kinh doanh,A00,26.55,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340101_407C,Quản trị kinh doanh,A01,26.55,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340101_407C,Quản trị kinh doanh,D01,26.55,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340101_407CA,Quản trị kinh doanh,A00,26.10,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340101_407CA,Quản trị kinh doanh,A01,26.10,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340101_407CA,Quản trị kinh doanh,D01,26.10,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340115,Marketing,A00,27.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340115,Marketing,A01,27.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340115,Marketing,D01,27.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340115_410C,Marketing,A00,26.70,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340115_410C,Marketing,A01,26.70,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340115_410C,Marketing,D01,26.70,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340115_410C,Marketing,A00,27.30,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340115_410C,Marketing,A01,27.30,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340115_410C,Marketing,D01,27.30,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340120,Kinh doanh quốc tế,A00,27.65,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340120,Kinh doanh quốc tế,A01,27.65,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340120,Kinh doanh quốc tế,D01,27.65,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340120_408C,Kinh doanh quốc tế,A00,27.05,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340120_408C,Kinh doanh quốc tế,A01,27.05,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340120_408C,Kinh doanh quốc tế,D01,27.05,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340120_408CA,Kinh doanh quốc tế,A00,26.70,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340120_408CA,Kinh doanh quốc tế,A01,26.70,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340120_408CA,Kinh doanh quốc tế,D01,26.70,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340122,Thương mại điện tử,A00,27.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340122,Thương mại điện tử,A01,27.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340122,Thương mại điện tử,D01,27.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340122_411C,Thương mại điện tử,A00,27.20,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340122_411C,Thương mại điện tử,A01,27.20,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340122_411C,Thương mại điện tử,D01,27.20,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340122_411CA,Thương mại điện tử,A00,26.15,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340122_411CA,Thương mại điện tử,A01,26.15,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340122_411CA,Thương mại điện tử,D01,26.15,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340122_411CA,Thương mại điện tử,D07,26.15,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340201,Tài chính - Ngân hàng,A00,26.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340201,Tài chính - Ngân hàng,A01,26.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340201,Tài chính - Ngân hàng,D01,26.55,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340201_404C,Tài chính - Ngân hàng,A00,26.30,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340201_404C,Tài chính - Ngân hàng,A01,26.30,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340201_404C,Tài chính - Ngân hàng,D01,26.30,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340201_404CA,Tài chính - Ngân hàng,A00,25.60,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340201_404CA,Tài chính - Ngân hàng,A01,25.60,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340201_404CA,Tài chính - Ngân hàng,D01,25.60,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340208,Công nghệ tài chính,A00,25.60,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340208,Công nghệ tài chính,A01,25.60,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340208,Công nghệ tài chính,D01,25.60,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340208_414C,Công nghệ tài chính,A00,26.40,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340208_414C,Công nghệ tài chính,A01,26.40,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340208_414C,Công nghệ tài chính,D01,26.40,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340301,Kế toán,A00,26.45,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340301,Kế toán,A01,26.45,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340301,Kế toán,D01,26.45,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340301_405C,Kế toán,A00,25.85,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340301_405C,Kế toán,A01,25.85,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340301_405C,Kế toán,D01,25.85,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340301_405CA,Kế toán,A00,24.80,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340301_405CA,Kế toán,A01,24.80,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340301_405CA,Kế toán,D01,24.80,,THPTQG,2021,Điểm thi TN THPTCLC bằng Tiếng Anh,daniele15,
QSK,7340302,Khoa học máy tính,A00,26.85,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340302,Khoa học máy tính,A01,26.85,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340302,Khoa học máy tính,D01,26.85,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340302,Khoa học máy tính,D07,26.85,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340302_409C,Khoa học máy tính,A00,26.10,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340302_409C,Khoa học máy tính,A01,26.10,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340302_409C,Khoa học máy tính,D01,26.10,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340302_409C,Khoa học máy tính,D07,26.10,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340405,Hệ thống thông tin quản lý,A00,26.95,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340405,Hệ thống thông tin quản lý,A01,26.95,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340405,Hệ thống thông tin quản lý,D01,26.95,,THPTQG,2021,Điểm thi TN THPT,daniele15,
QSK,7340405_406C,Hệ thống thông tin quản lý,A00,26.60,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
QSK,7340405_406C,Hệ thống thông tin quản lý,A01,26.60,,THPTQG,2021,Điểm thi TN THPTCLC,daniele15,
